customer_id,recency_days,frequency,monetary,avg_order_value,tenure_days,churned,segment,rfm_score,churn_probability,health_score
18237,2.0,5,987.1,197.42000000000002,131.0,0,Champions,10,0.6124674389023511,58.3
13877,85.0,3,449.68,149.89333333333335,603.0,0,New / Occasional,7,0.27934432665856757,58.3
15326,333.0,5,1700.52,340.104,404.0,1,At Risk (was loyal),8,0.38744550836432295,58.4
15976,164.0,6,1746.64,291.1066666666667,385.0,1,At Risk (was loyal),8,0.3874850665687945,58.4
16947,235.0,5,955.21,191.042,410.0,1,At Risk (was loyal),8,0.38748072044859644,58.4
13656,164.0,4,1078.85,269.7125,430.0,1,At Risk (was loyal),8,0.38574530303621835,58.5
16566,14.0,5,614.66,122.93199999999999,277.0,0,Champions,9,0.49700943964638633,58.5
15659,43.0,3,532.49,177.49666666666667,609.0,0,New / Occasional,7,0.27461646510717,58.5
12868,185.0,8,2247.06,280.8825,207.0,1,At Risk (was loyal),9,0.4976234180929038,58.5
15384,169.0,4,2027.79,506.9475,422.0,1,At Risk (was loyal),8,0.3842578458196245,58.6
18053,70.0,3,571.07,190.35666666666668,456.0,0,Loyal,8,0.3844819917120788,58.6
13723,216.0,6,1209.2,201.53333333333333,394.0,1,At Risk (was loyal),8,0.3832235085075764,58.6
15577,150.0,5,397.98,79.596,575.0,1,At Risk (was loyal),7,0.27188881883053095,58.6
13814,91.0,3,2257.32,752.44,434.0,1,New / Occasional,8,0.3827915339071656,58.6
16340,106.0,3,1526.06,508.68666666666667,444.0,1,At Risk (was loyal),8,0.3831674951580451,58.6
16072,287.0,4,4328.89,1082.2225,260.0,1,At Risk (was loyal),9,0.4954168383504653,58.6
16943,211.0,5,1299.49,259.898,412.0,1,At Risk (was loyal),8,0.38375115835069434,58.6
17359,10.0,2,284.46,142.23,636.0,0,New / Occasional,7,0.27177026811770083,58.6
17472,190.0,4,935.1,233.775,437.0,1,At Risk (was loyal),8,0.3814747087640718,58.7
16467,508.0,7,2869.16,409.88,228.0,1,At Risk (was loyal),9,0.49354603543247894,58.7
15411,25.0,4,1358.88,339.72,156.0,0,Champions,10,0.6047256891595353,58.7
12654,10.0,5,601.98,120.396,284.0,0,Champions,9,0.4913463218010294,58.8
14037,175.0,6,836.95,139.49166666666667,556.0,1,At Risk (was loyal),7,0.26893908625221774,58.8
16083,100.0,4,2351.42,587.855,287.0,1,At Risk (was loyal),9,0.4902085652747332,58.8
12377,314.0,4,3426.32,856.58,274.0,1,At Risk (was loyal),9,0.4916630484501496,58.8
12828,2.0,6,1018.71,169.785,127.0,0,Champions,10,0.5999496013552552,58.9
13402,126.0,4,1535.13,383.7825,437.0,1,At Risk (was loyal),8,0.37662879565714474,58.9
12915,148.0,4,1174.75,293.6875,440.0,1,At Risk (was loyal),8,0.37721854632561985,58.9
12403,49.0,2,1019.36,509.68,471.0,0,New / Occasional,8,0.37823046999353094,58.9
17464,157.0,3,1000.94,333.6466666666667,461.0,1,At Risk (was loyal),8,0.3758416520402699,59.0
15734,114.0,4,2263.3,565.825,432.0,1,At Risk (was loyal),8,0.37462089361958706,59.0
16275,196.0,3,2151.11,717.0366666666667,444.0,1,At Risk (was loyal),8,0.3762343982214166,59.0
17430,32.0,4,735.17,183.7925,446.0,0,Loyal,8,0.37613247507126224,59.0
16010,245.0,11,1724.06,156.73272727272726,165.0,1,At Risk (was loyal),9,0.4838926837990365,59.1
13707,266.0,5,3365.86,673.172,269.0,1,At Risk (was loyal),9,0.4852583338717198,59.1
14672,234.0,4,1113.14,278.285,445.0,1,At Risk (was loyal),8,0.37386272369669904,59.1
17828,22.0,4,1820.09,455.0225,162.0,0,Champions,10,0.5962010536948311,59.1
17376,70.0,4,453.64,113.41,452.0,0,Loyal,8,0.3737774074893835,59.1
17142,238.0,4,1283.75,320.9375,445.0,1,At Risk (was loyal),8,0.3724933636604687,59.2
17554,0.0,5,1952.45,390.49,146.0,0,Champions,10,0.5945251571301088,59.2
13243,202.0,5,1278.04,255.608,428.0,1,At Risk (was loyal),8,0.3715339231616511,59.2
18160,56.0,3,1003.88,334.62666666666667,328.0,0,Loyal,9,0.48238331440486626,59.2
14055,105.0,3,1520.96,506.9866666666667,616.0,1,Lost,7,0.2609819438971813,59.2
18218,210.0,4,1142.0,285.5,448.0,1,At Risk (was loyal),8,0.37132759469852344,59.2
17997,73.0,8,1970.67,246.33375,89.0,0,Loyal,10,0.5944239413908773,59.2
13023,63.0,3,1449.03,483.01,464.0,0,New / Occasional,8,0.36860789966243523,59.3
13242,111.0,7,699.4,99.91428571428571,555.0,1,At Risk (was loyal),7,0.257088237675619,59.4
17033,85.0,4,1332.79,333.1975,311.0,0,Loyal,9,0.47924837964187045,59.4
13158,94.0,5,1508.18,301.636,293.0,1,Loyal,9,0.4779330597860916,59.4
15919,19.0,2,910.61,455.305,349.0,0,New / Occasional,9,0.4779098953726137,59.4
17176,201.0,3,902.32,300.77333333333337,475.0,1,At Risk (was loyal),8,0.36619418639375584,59.5
16714,218.0,4,1529.8,382.45,451.0,1,At Risk (was loyal),8,0.36593715870122157,59.5
18180,4.0,6,1843.75,307.2916666666667,137.0,0,Champions,10,0.587743338928555,59.5
12432,42.0,5,5059.32,1011.8639999999999,129.0,0,Loyal,10,0.5880160825670648,59.5
12693,126.0,7,1703.02,243.28857142857143,395.0,1,At Risk (was loyal),8,0.36504541844314076,59.5
16159,281.0,4,1232.79,308.1975,455.0,1,At Risk (was loyal),8,0.36525340569580445,59.5
12507,133.0,4,1844.06,461.015,450.0,1,At Risk (was loyal),8,0.3641991126845212,59.6
14850,311.0,7,1794.01,256.28714285714284,256.0,1,At Risk (was loyal),9,0.4753772270659727,59.6
16065,364.0,8,2382.62,297.8275,97.0,1,At Risk (was loyal),10,0.5865617363311303,59.6
16109,218.0,3,939.48,313.16,479.0,1,At Risk (was loyal),8,0.36274537950782987,59.6
15267,21.0,5,1717.36,343.472,160.0,0,Champions,10,0.584914323474613,59.6
14693,264.0,7,1165.36,166.48,261.0,1,At Risk (was loyal),9,0.4740841996444171,59.6
13753,287.0,4,2094.57,523.6425,449.0,1,At Risk (was loyal),8,0.3629702338359907,59.6
16989,6.0,6,1133.25,188.875,143.0,0,Champions,10,0.5866739022824885,59.6
16461,177.0,3,1615.22,538.4066666666666,468.0,1,At Risk (was loyal),8,0.3637419366663174,59.6
13976,206.0,4,1192.36,298.09,461.0,1,At Risk (was loyal),8,0.3610162534653611,59.7
18122,7.0,6,1826.21,304.36833333333334,142.0,0,Champions,10,0.5838498847136342,59.7
13778,102.0,4,1124.49,281.1225,462.0,1,At Risk (was loyal),8,0.3607957474322874,59.7
13466,183.0,5,1013.35,202.67000000000002,444.0,1,At Risk (was loyal),8,0.3609722900032173,59.7
16463,20.0,4,1422.4,355.6,182.0,0,Champions,10,0.5836099853446591,59.7
18043,24.0,3,875.97,291.99,342.0,0,Champions,9,0.4724132491083756,59.7
16795,364.0,3,2492.39,830.7966666666666,318.0,1,At Risk (was loyal),9,0.47308854649080706,59.7
15944,276.0,4,2164.24,541.06,449.0,1,At Risk (was loyal),8,0.36241766377441165,59.7
18156,12.0,2,941.17,470.585,356.0,0,New / Occasional,9,0.471622498495131,59.8
14188,30.0,6,2054.36,342.3933333333334,279.0,0,Loyal,9,0.47094973552098823,59.8
13752,123.0,7,1590.73,227.24714285714285,403.0,1,At Risk (was loyal),8,0.35943835990342343,59.8
12527,81.0,5,735.51,147.102,447.0,0,Loyal,8,0.36040688641487195,59.8
15907,3.0,3,967.45,322.48333333333335,206.0,0,Champions,10,0.5822375746159331,59.8
17889,211.0,7,774.87,110.69571428571429,406.0,1,At Risk (was loyal),8,0.3605283790800436,59.8
14870,261.0,6,1838.95,306.4916666666667,422.0,1,At Risk (was loyal),8,0.35860566228541474,59.8
15678,52.0,3,1893.89,631.2966666666667,469.0,0,New / Occasional,8,0.3599529224456717,59.8
17926,132.0,5,1035.49,207.098,446.0,1,At Risk (was loyal),8,0.35932245331296797,59.8
12517,27.0,5,2502.84,500.56800000000004,161.0,0,Loyal,10,0.5790240258008682,59.9
14976,56.0,7,790.86,112.98,269.0,0,Loyal,9,0.46920415592371073,59.9
16838,196.0,4,1159.61,289.9025,465.0,1,At Risk (was loyal),8,0.3582491361469027,59.9
18062,172.0,6,1632.67,272.1116666666667,424.0,1,At Risk (was loyal),8,0.3581162478227692,59.9
16769,259.0,4,1141.75,285.4375,465.0,1,At Risk (was loyal),8,0.3583900403780851,59.9
15116,17.0,4,1352.75,338.1875,187.0,0,Champions,10,0.5801956070816048,59.9
14219,3.0,3,633.83,211.27666666666667,489.0,0,New / Occasional,8,0.35849059016477675,59.9
13505,72.0,4,4393.63,1098.4075,159.0,0,Loyal,10,0.5771806997818584,60.0
14128,60.0,3,924.21,308.07,490.0,0,New / Occasional,8,0.3545995576966397,60.0
15491,94.0,6,3100.09,516.6816666666667,140.0,1,Loyal,10,0.5787736696754234,60.0
16680,42.0,3,821.45,273.81666666666666,491.0,0,Loyal,8,0.35495545058614897,60.0
18066,74.0,3,1440.4,480.1333333333334,340.0,0,Loyal,9,0.4674282781737602,60.0
14364,108.0,8,3717.35,464.66875,102.0,1,At Risk (was loyal),10,0.5776515691203118,60.0
13030,10.0,2,1227.22,613.61,356.0,0,New / Occasional,9,0.466446291521616,60.0
15958,73.0,4,492.99,123.2475,476.0,0,Loyal,8,0.35520647909158715,60.0
12728,70.0,5,1070.17,214.03400000000002,312.0,0,Loyal,9,0.4652892850240084,60.1
14793,20.0,2,625.9,312.95,513.0,0,New / Occasional,8,0.3528721199676159,60.1
16367,36.0,3,1362.4,454.1333333333334,345.0,0,Loyal,9,0.46425552431664746,60.1
16952,108.0,5,798.78,159.756,618.0,1,At Risk (was loyal),7,0.24287425939054919,60.1
16211,88.0,3,1090.59,363.53,349.0,0,Loyal,9,0.46417140834174386,60.1
13382,280.0,5,1387.58,277.51599999999996,451.0,1,At Risk (was loyal),8,0.35340377384697297,60.1
17423,45.0,3,1118.95,372.98333333333335,347.0,0,Loyal,9,0.46547342522609086,60.1
18034,21.0,3,793.7,264.56666666666666,353.0,0,Champions,9,0.46438107192015876,60.1
12427,21.0,3,1129.3,376.43333333333334,349.0,0,New / Occasional,9,0.46371801214740344,60.1
13109,59.0,3,1134.03,378.01,491.0,0,New / Occasional,8,0.35159212033934373,60.2
12413,66.0,4,999.45,249.8625,335.0,0,Loyal,9,0.4624578652837858,60.2
17344,45.0,2,468.11,234.055,682.0,0,New / Occasional,7,0.24046997850200913,60.2
14554,9.0,4,2381.04,595.26,42.0,0,Champions,11,0.6823493344967634,60.3
12953,9.0,2,828.81,414.405,512.0,0,New / Occasional,8,0.35025987822945,60.3
12908,175.0,5,1776.0,355.2,453.0,1,At Risk (was loyal),8,0.3495474556095089,60.3
12919,7.0,6,1335.19,222.53166666666667,161.0,0,Champions,10,0.5712022821147249,60.3
13428,9.0,3,499.98,166.66,504.0,0,New / Occasional,8,0.3486701723509492,60.3
16682,4.0,5,1028.0,205.6,183.0,0,Champions,10,0.5709667337397607,60.3
17934,51.0,3,1049.15,349.7166666666667,354.0,0,Loyal,9,0.4605738204046637,60.3
14382,25.0,2,1246.8,623.4,363.0,0,New / Occasional,9,0.46037497549035733,60.3
17732,372.0,8,2470.39,308.79875,115.0,1,At Risk (was loyal),10,0.5718283262469721,60.3
17214,59.0,6,1069.12,178.18666666666664,298.0,0,Loyal,9,0.46069839130543316,60.3
14591,14.0,4,1447.14,361.785,197.0,0,Champions,10,0.5713814447242171,60.3
17837,41.0,8,1593.38,199.1725,120.0,0,Loyal,10,0.5710574896597747,60.3
17878,43.0,3,1412.33,470.77666666666664,351.0,0,Loyal,9,0.45877318285905794,60.4
16183,66.0,4,1077.81,269.4525,340.0,0,Loyal,9,0.45771016790981334,60.4
12473,28.0,5,3938.55,787.71,162.0,0,Loyal,10,0.568867483432879,60.4
13049,63.0,4,1408.24,352.06,336.0,0,Loyal,9,0.45815730709228475,60.4
14475,71.0,4,1151.15,287.7875,337.0,0,Loyal,9,0.4595320825767019,60.4
14479,253.0,4,1299.11,324.7775,479.0,1,At Risk (was loyal),8,0.3466617773300343,60.4
16386,28.0,3,1102.59,367.53,359.0,0,Loyal,9,0.45587171618278105,60.5
16835,127.0,6,1538.41,256.4016666666667,441.0,1,At Risk (was loyal),8,0.3458431469191231,60.5
16054,144.0,4,2111.88,527.97,471.0,1,At Risk (was loyal),8,0.34629726605412786,60.5
13900,182.0,6,1610.59,268.4316666666667,441.0,1,At Risk (was loyal),8,0.3454916579518618,60.5
13471,0.0,4,2531.58,632.895,46.0,0,Champions,11,0.6783686549701535,60.5
14581,16.0,2,433.8,216.9,527.0,0,New / Occasional,8,0.34559310892392386,60.5
15661,316.0,8,1215.95,151.99375,261.0,1,At Risk (was loyal),9,0.4572852406845082,60.5
14675,15.0,2,1066.9,533.45,372.0,0,New / Occasional,9,0.45628076967488207,60.5
16127,38.0,2,801.31,400.655,687.0,0,New / Occasional,7,0.23312673501434084,60.6
17785,52.0,3,403.38,134.46,512.0,0,Loyal,8,0.34375189822536084,60.6
16284,30.0,3,1029.77,343.25666666666666,362.0,0,Loyal,9,0.45427845545543566,60.6
15402,148.0,6,1830.54,305.09,443.0,1,At Risk (was loyal),8,0.3429397610979083,60.6
15799,75.0,4,1424.29,356.0725,342.0,0,Loyal,9,0.4531323265202657,60.7
17046,156.0,5,1906.07,381.214,463.0,1,At Risk (was loyal),8,0.3413368417196113,60.7
17165,283.0,6,1794.32,299.05333333333334,444.0,1,At Risk (was loyal),8,0.34237552722294956,60.7
13908,79.0,4,2369.55,592.3875,196.0,0,Loyal,10,0.5644209850167505,60.7
16399,18.0,3,641.82,213.94000000000003,370.0,0,Champions,9,0.4522939972615925,60.7
15720,23.0,2,741.92,370.96,525.0,0,New / Occasional,8,0.3420243520994922,60.7
18263,25.0,3,1213.16,404.3866666666667,226.0,0,Champions,10,0.5633324467111271,60.7
12847,21.0,2,1636.9,818.45,365.0,0,New / Occasional,9,0.45171397435617566,60.7
12830,37.0,6,6814.64,1135.7733333333333,134.0,0,Loyal,10,0.5640159570084505,60.7
16932,52.0,3,440.71,146.90333333333334,517.0,0,Loyal,8,0.3396619964812226,60.8
17286,21.0,3,395.48,131.82666666666668,378.0,0,Champions,9,0.44866077729579856,60.9
17648,60.0,5,2216.37,443.274,324.0,0,Loyal,9,0.44793387540604346,60.9
18084,15.0,3,812.93,270.97666666666663,372.0,0,Champions,9,0.44867285374969823,60.9
13663,178.0,5,2047.51,409.502,467.0,1,At Risk (was loyal),8,0.3375458396284434,60.9
13476,178.0,5,2061.47,412.294,466.0,1,At Risk (was loyal),8,0.33819749006795913,60.9
13462,252.0,5,1153.85,230.76999999999998,473.0,1,At Risk (was loyal),8,0.33846343073163254,60.9
15269,23.0,3,1225.36,408.4533333333333,366.0,0,New / Occasional,9,0.4487434132109132,60.9
16317,119.0,5,2192.51,438.50200000000007,465.0,1,At Risk (was loyal),8,0.33815127817051127,60.9
14014,76.0,3,1948.21,649.4033333333333,499.0,0,New / Occasional,8,0.3370047552083311,60.9
16224,56.0,5,1616.54,323.308,330.0,0,Loyal,9,0.44701225131234534,61.0
16611,185.0,6,1785.13,297.5216666666667,452.0,1,At Risk (was loyal),8,0.33652774213250614,61.0
16450,149.0,3,1505.73,501.91,506.0,1,At Risk (was loyal),8,0.33652346666150723,61.0
14121,3.0,4,2780.15,695.0375,56.0,0,Champions,11,0.6692749907804588,61.0
15745,18.0,4,1094.59,273.6475,217.0,0,Champions,10,0.5582075116837417,61.0
14264,154.0,6,1517.36,252.89333333333332,456.0,1,At Risk (was loyal),8,0.33488324330970526,61.0
17410,15.0,5,1214.72,242.94400000000002,199.0,0,Champions,10,0.5568197232033666,61.0
17772,10.0,3,384.77,128.25666666666666,381.0,0,Champions,9,0.44634904405609743,61.0
16824,15.0,3,686.24,228.74666666666667,378.0,0,Champions,9,0.4452759338857601,61.1
16245,23.0,3,1413.66,471.22,233.0,0,Champions,10,0.5553377627432929,61.1
12378,129.0,2,5416.32,2708.16,432.0,1,Lost,8,0.3343786654444258,61.1
17604,216.0,6,945.93,157.655,464.0,1,At Risk (was loyal),8,0.3317775613752933,61.2
16292,121.0,5,1253.76,250.752,482.0,1,At Risk (was loyal),8,0.33128602102990495,61.2
13223,199.0,6,969.12,161.52,464.0,1,At Risk (was loyal),8,0.3316668811087719,61.2
14320,206.0,5,1346.75,269.35,480.0,1,At Risk (was loyal),8,0.332193188915462,61.2
17805,73.0,2,927.03,463.515,536.0,0,New / Occasional,8,0.33095495244867135,61.2
15620,56.0,4,1942.36,485.59,353.0,0,Loyal,9,0.43981034272219277,61.3
12520,78.0,5,2634.26,526.8520000000001,194.0,0,Loyal,10,0.5515334335521934,61.3
16863,30.0,3,998.52,332.84,378.0,0,Loyal,9,0.44164622239879,61.3
16092,114.0,6,1587.94,264.6566666666667,464.0,1,At Risk (was loyal),8,0.3287203028234167,61.3
15025,32.0,2,1013.09,506.545,535.0,0,New / Occasional,8,0.3302980037660837,61.3
17955,198.0,6,949.9,158.31666666666666,466.0,1,At Risk (was loyal),8,0.3303037779783842,61.3
15488,92.0,5,431.92,86.384,490.0,1,Loyal,8,0.3303159124423961,61.3
13403,17.0,3,229.5,76.5,705.0,0,New / Occasional,7,0.2188472597346612,61.3
14265,108.0,4,1373.35,343.3375,502.0,1,At Risk (was loyal),8,0.32919169537430365,61.3
17495,7.0,3,806.72,268.9066666666667,383.0,0,Champions,9,0.4398244080002112,61.3
17871,204.0,5,1118.99,223.798,488.0,1,At Risk (was loyal),8,0.3277250359686986,61.4
15237,1.0,4,1412.32,353.08,225.0,0,Champions,10,0.5490195194841546,61.4
16634,222.0,6,1814.61,302.435,465.0,1,At Risk (was loyal),8,0.32692112701220405,61.4
14474,45.0,2,1278.08,639.04,533.0,0,New / Occasional,8,0.3274981559702092,61.4
16885,14.0,4,710.74,177.685,370.0,0,Champions,9,0.4364669323233962,61.5
18139,17.0,6,8438.34,1406.39,0.0,0,Champions,11,0.6598627524744222,61.5
14251,1.0,5,2879.7,575.9399999999999,55.0,0,Champions,11,0.6585674148767934,61.5
16140,65.0,3,1557.6,519.1999999999999,376.0,0,Loyal,9,0.436779151465616,61.5
16343,15.0,3,687.07,229.02333333333334,391.0,0,Champions,9,0.43474478821061907,61.6
13666,59.0,5,127.9,25.580000000000002,675.0,0,Loyal,7,0.21309908875739125,61.6
16903,28.0,3,1062.28,354.0933333333333,386.0,0,Loyal,9,0.43443845420715566,61.6
17181,56.0,3,465.37,155.12333333333333,538.0,0,Loyal,8,0.32411094569401405,61.6
14821,366.0,7,1286.45,183.77857142857144,309.0,1,At Risk (was loyal),9,0.43448104933571235,61.6
18035,35.0,5,1276.74,255.348,349.0,0,Loyal,9,0.4338628600786122,61.6
13456,17.0,6,1766.72,294.4533333333333,189.0,0,Champions,10,0.5462407253846984,61.6
16921,60.0,3,446.67,148.89000000000001,539.0,0,Loyal,8,0.3235845152499865,61.6
17578,217.0,7,1047.33,149.6185714285714,311.0,1,At Risk (was loyal),9,0.4339172975010921,61.6
15341,80.0,2,2402.72,1201.36,368.0,0,New / Occasional,9,0.4355486438020822,61.6
17522,1.0,5,1070.71,214.142,216.0,0,Champions,10,0.543951293704388,61.7
14948,22.0,6,1101.97,183.66166666666666,196.0,0,Champions,10,0.5440879999352768,61.7
17951,39.0,4,1636.08,409.02,364.0,0,Loyal,9,0.43350734437011734,61.7
15957,31.0,3,930.1,310.03333333333336,389.0,0,Loyal,9,0.43354693454772447,61.7
17254,4.0,3,470.73,156.91,396.0,0,Champions,9,0.43321312237192766,61.7
13740,240.0,5,1597.77,319.554,496.0,1,At Risk (was loyal),8,0.3191834310086702,61.8
15580,376.0,8,1381.19,172.64875,293.0,1,At Risk (was loyal),9,0.430725525209499,61.8
18071,257.0,6,1428.63,238.10500000000002,477.0,1,At Risk (was loyal),8,0.3201132988452991,61.8
16024,11.0,3,484.2,161.4,399.0,0,Champions,9,0.4306395381556269,61.8
12906,11.0,5,2919.81,583.962,66.0,0,Champions,11,0.650153765667152,61.9
17131,4.0,5,2463.17,492.634,70.0,0,Champions,11,0.649932415978345,61.9
17465,425.0,7,2542.79,363.2557142857143,310.0,1,At Risk (was loyal),9,0.4281663282266,61.9
16657,9.0,4,933.62,233.405,244.0,0,Champions,10,0.537609855740468,62.0
16648,42.0,3,672.8,224.26666666666665,547.0,0,Loyal,8,0.3155550017257433,62.0
17771,56.0,4,387.41,96.8525,532.0,0,Loyal,8,0.3150623827193318,62.0
18127,18.0,4,561.53,140.3825,384.0,0,Champions,9,0.42644245109456663,62.0
15594,15.0,5,1771.78,354.356,218.0,0,Champions,10,0.5376814153419396,62.0
16807,142.0,6,2123.88,353.98,480.0,1,At Risk (was loyal),8,0.31473510919182623,62.0
14682,187.0,6,1514.81,252.46833333333333,484.0,1,At Risk (was loyal),8,0.3147294760283319,62.0
13655,113.0,6,2280.51,380.08500000000004,477.0,1,At Risk (was loyal),8,0.3161348486186299,62.0
15145,3.0,4,1194.73,298.6825,244.0,0,Champions,10,0.5353819541391572,62.1
12673,4.0,3,1230.02,410.00666666666666,396.0,0,New / Occasional,9,0.4244547005094673,62.1
12418,112.0,4,2021.2,505.3,517.0,1,At Risk (was loyal),8,0.31359949558506905,62.1
15823,371.0,3,3897.17,1299.0566666666666,358.0,1,At Risk (was loyal),9,0.4242621778958662,62.1
13644,15.0,4,2624.26,656.065,89.0,0,Champions,11,0.6460813380992061,62.1
15223,225.0,5,1417.95,283.59000000000003,509.0,1,At Risk (was loyal),8,0.31100211831645475,62.2
16105,248.0,5,2386.19,477.238,355.0,1,At Risk (was loyal),9,0.4218031683088817,62.2
13363,17.0,3,1723.86,574.62,392.0,0,New / Occasional,9,0.42198475489078047,62.2
15579,68.0,5,1302.5,260.5,363.0,0,Loyal,9,0.42243597496566254,62.2
16188,44.0,5,1087.66,217.532,364.0,0,Loyal,9,0.4230311995336732,62.2
13446,429.0,11,3881.89,352.8990909090909,233.0,1,At Risk (was loyal),9,0.42331005895389917,62.2
16836,39.0,4,782.37,195.5925,534.0,0,Loyal,8,0.3107364031077511,62.2
15478,39.0,3,2024.98,674.9933333333333,534.0,0,New / Occasional,8,0.3110415673586728,62.2
17703,34.0,4,1094.84,273.71,382.0,0,Loyal,9,0.42357601478473095,62.2
16639,30.0,4,1747.98,436.995,377.0,0,Loyal,9,0.4221149298615752,62.2
16848,52.0,4,1411.62,352.905,379.0,0,Loyal,9,0.423328180817926,62.2
17509,57.0,8,6115.14,764.3925,5.0,0,Loyal,11,0.6446187041697155,62.2
15172,8.0,5,1624.05,324.81,227.0,0,Champions,10,0.5313051762899778,62.3
15026,79.0,5,1061.61,212.32199999999997,368.0,0,Loyal,9,0.4199965822397773,62.3
14585,49.0,5,1143.27,228.654,366.0,0,Loyal,9,0.42106732075837117,62.3
14013,109.0,5,1084.57,216.914,513.0,1,At Risk (was loyal),8,0.31009066004650837,62.3
16955,184.0,6,1309.41,218.235,492.0,1,At Risk (was loyal),8,0.3100348363760229,62.3
12986,428.0,10,2729.84,272.98400000000004,259.0,1,At Risk (was loyal),9,0.42139502892360825,62.3
17420,49.0,6,1084.43,180.73833333333334,351.0,0,Loyal,9,0.4177648833676784,62.4
17816,36.0,6,112.32,18.72,687.0,0,Loyal,7,0.195490666785653,62.4
15777,240.0,7,1762.61,251.80142857142854,327.0,1,At Risk (was loyal),9,0.4179412671923352,62.4
15730,65.0,5,1726.58,345.316,365.0,0,Loyal,9,0.4180825476535078,62.4
17990,236.0,6,1527.61,254.60166666666666,495.0,1,At Risk (was loyal),8,0.30693056730322976,62.4
15645,18.0,3,1055.17,351.72333333333336,406.0,0,New / Occasional,9,0.4184532872081336,62.4
12348,74.0,5,2019.4,403.88,362.0,0,Loyal,9,0.41858206825022587,62.4
18073,113.0,12,3877.52,323.12666666666667,82.0,1,At Risk (was loyal),10,0.5303147652125831,62.4
15149,133.0,5,1554.61,310.92199999999997,515.0,1,At Risk (was loyal),8,0.3060209309715098,62.5
12502,95.0,5,3723.87,744.774,214.0,1,Loyal,10,0.5280061481563069,62.5
14712,28.0,4,1328.07,332.0175,388.0,0,Loyal,9,0.41682471379928343,62.5
16122,72.0,6,1001.34,166.89000000000001,352.0,0,Loyal,9,0.41740106936133,62.5
16287,169.0,5,1006.98,201.39600000000002,519.0,1,At Risk (was loyal),8,0.30632921455579937,62.5
15098,181.0,3,39916.5,13305.5,0.0,1,Lost,8,0.3045576043768083,62.5
14114,273.0,7,1364.09,194.86999999999998,332.0,1,At Risk (was loyal),9,0.41568075464022164,62.5
17513,71.0,3,1158.8,386.26666666666665,407.0,0,Loyal,9,0.41646759272457073,62.5
15128,59.0,5,1783.68,356.736,369.0,0,Loyal,9,0.4145201396638947,62.6
15524,24.0,2,591.4,295.7,582.0,0,New / Occasional,8,0.3035218636942591,62.6
18220,226.0,6,1921.76,320.29333333333335,497.0,1,At Risk (was loyal),8,0.3037372335793153,62.6
14931,4.0,5,1257.68,251.536,236.0,0,Champions,10,0.5263711645506661,62.6
15938,111.0,9,734.81,81.64555555555555,444.0,1,At Risk (was loyal),8,0.30290702635223776,62.6
13310,27.0,5,1541.2,308.24,374.0,0,Loyal,9,0.41210410610947873,62.7
14297,17.0,4,1305.33,326.3325,257.0,0,Champions,10,0.5237988436911434,62.7
15369,491.0,11,6251.26,568.2963636363637,239.0,1,At Risk (was loyal),9,0.4128038189551161,62.7
16418,44.0,5,1101.94,220.388,378.0,0,Loyal,9,0.41175622633002484,62.7
16856,14.0,3,358.49,119.49666666666667,427.0,0,Champions,9,0.40967805665543544,62.8
16149,4.0,3,422.22,140.74,424.0,0,Champions,9,0.4113364230060531,62.8
17042,2.0,5,1044.38,208.87600000000003,244.0,0,Champions,10,0.5212340037902033,62.8
12648,154.0,4,1112.0,278.0,546.0,1,At Risk (was loyal),8,0.2999771055672019,62.8
15132,17.0,5,977.93,195.58599999999998,244.0,0,Champions,10,0.5216757930746005,62.8
14431,302.0,4,2614.2,653.55,384.0,1,At Risk (was loyal),9,0.40931127965105707,62.9
12787,9.0,4,862.18,215.545,403.0,0,Champions,9,0.4087565358614293,62.9
17259,147.0,6,1889.34,314.89,507.0,1,At Risk (was loyal),8,0.2969813258624943,62.9
14336,16.0,4,1614.91,403.7275,259.0,0,Champions,10,0.5195089088777095,62.9
17829,298.0,5,4756.74,951.348,356.0,1,At Risk (was loyal),9,0.4056883554125372,63.0
16718,368.0,5,3647.53,729.5060000000001,363.0,1,At Risk (was loyal),9,0.4072707125104481,63.0
13685,2.0,7,3119.44,445.63428571428574,57.0,0,Champions,11,0.6298118076758027,63.0
14403,129.0,6,1880.51,313.41833333333335,508.0,1,At Risk (was loyal),8,0.2963356110258211,63.0
14000,210.0,5,2046.34,409.268,526.0,1,At Risk (was loyal),8,0.29566600529443815,63.0
12684,7.0,7,2283.63,326.23285714285714,205.0,0,Champions,10,0.5150456920403331,63.1
14346,120.0,5,2315.75,463.15,376.0,1,At Risk (was loyal),9,0.4055289632897496,63.1
14719,1.0,5,1602.13,320.42600000000004,247.0,0,Champions,10,0.5150636095731774,63.1
18151,134.0,6,1879.44,313.24,511.0,1,At Risk (was loyal),8,0.2942896786813113,63.1
15106,17.0,5,1422.52,284.504,251.0,0,Champions,10,0.5129767826352123,63.2
12844,28.0,4,648.6,162.15,564.0,0,Loyal,8,0.29097924005470194,63.2
16499,359.0,8,2578.34,322.2925,186.0,1,At Risk (was loyal),10,0.5136114984770388,63.2
13569,16.0,4,893.78,223.445,411.0,0,Champions,9,0.40216054584012884,63.2
17298,100.0,5,957.56,191.512,540.0,1,At Risk (was loyal),8,0.2921424704222193,63.2
